"Platform","title","Social platform (extracted from title)","body of listing","subscribers (extracted from body)","bot/real followers  (extracted from body)","aged  (extracted from body)","verified  (extracted from body)","empty account  (extracted from body)","other contacts  (extracted from body)","username","publishes in 2+ platforms","date published","numbre of replies","price, amount (from listing)","price (no currency)","unit","price / 1 unit","auction  (extracted from body)","fees on top  (extracted from body)","cryptocurrency  (extracted from body)","screenshot",
"Nexus","TIKTOK ACCOUNTS | THE ACCOUNTS WERE REGISTERED IN 11.2022. VERIFIED BY EMAIL (EMAIL INCLUDED).","tiktok","The TikTok accounts are registered automatically.
The accounts were registered in 11.2022.
The accounts are verified by email (email is included).
The account has about 3000 followers .
Two types of profiles are possible. 1. Not filled at all profile. 2. Partially filled profile (notes, photos and other information)
Accounts are registered in IP addresses of EU.",3000,,11.2022,"email verified","partially filled",,"BadBreed","Y","?","None","60$, 1","Â£60.00",1,"Â£60.00",,,,"2024-05-17 10-52-24 Nexus TikTok-10.png",
"Nexus","TikTok account with 10.2K followers 125.4k Likes","tiktok","You'll get a TikTok account with 10.2K followers 125.4k Likes
Instant Delivery
After your purchase of the account
I will link your email with the tiktok account and I will activate the 2-factor authentication. So if you lose the account it will be your responsibility not mine.
There are no third-party bindings on the account (google, facebook,apple,twitter, vk,numbers), so no one will ever restore it.","10.2K followers 125.4k Likes",,,,,,"BadBreed","Y","?","None","95$, 1","Â£95.00",1,"Â£95.00",,,,"2024-05-17 10-32-43 Nexus TikTok.png",
"Nexus","Tiktok account with 200k real followers full data change guaranteed","tiktok",,,,,,,,"BadBreed","Y","?","None","400$, 1","Â£400.00",1,"Â£400.00",,,,"2024-05-17 10-58-39 Nexus TikTok-14.png",
"Nexus","TikTok Account 18K Real Followers 1.4M Real Likes 32.4% From USA Registred in 2023 Full access","tiktok","You'll get a TikTok account with 18K real followers
1.4M Real Likes
Registred in 2023
ð’ð“ð‘ð„ð€ðŒ and LIVE STUDIO
United states 32%
Ukraine 26%
Kazakhstan 18%
Guarantee Trusted Seller
After your purchase of the account, I will link your email with the tiktok account and I will activate the 2-factor authentication. So if you lose the account it will be your responsibility not mine.
There are no third-party bindings on the account (google, facebook,apple,twitter, vk), so no one will ever restore it.","8K real followers 1.4M Real Likes",,"from 2023",,,,"BadBreed","Y","?","None","523$, 1","Â£523.00",1,"Â£523.00",,,,"2024-05-17 10-38-45 Nexus TikTok-4.png",
"Nexus","TikTok account","tiktok","This account contains 70.3k+ followers, 936.2k likes and is suitable for both personal and Business usage. It is very efficient as it generates very high engagements overall. The demography is mostly USA traffic (you can confirm through image URL). Interested buyers should not hesitate to contact me","70.3k+ followers, 936.2k likes",,,,,,"BadBreed","Y","?","None","700$, 1","Â£700.00",1,"Â£700.00",,,,"2024-05-17 10-35-49 Nexus TikTok-2.png",
"Nexus","Sell tiktok account 170k fans 2M likes","tiktok","The number of account fans is 170k, which is still popular. The number of account types. Children play funny moments. Most of the fans are women who can do store bags, clothing toys. The number of likes is 2.3M.","170k followers, 2.3M likes",,,,,,"BadBreed","Y","?","None","1400$, 1","Â£1,400.00",1,"Â£1,400.00",,,,"2024-05-17 11-12-05 Nexus TikTok-19.png",
"Nexus","TikTok Account 361.6K Real Followers ,4.1M Real Likes 30.4%","tiktok","TikTok Account 361.6K Real Followers ,4.1M Real Likes 30.4% From USA Registred in 10-2020 Full access 

You'll get a TikTok account with 361.6K Real Followers
30.4% From USA / 16.6% From MX/ 12.7% From BR
4.1M Real Likes
Live broadcasts (available) and Live Studio
Registred in 10-2020
Guarantee Trusted Seller
After your purchase of the account, I will link your email with the tiktok account and I will activate the 2-factor authentication. So if you lose the account it will be your responsibility not mine.
There are no third-party bindings on the account (google, facebook,apple,twitter, vk), so no one will ever restore it.","361.6K Real Followers ,4.1M Real Likes","real","from 10.2020",,,,"BadBreed","Y","?","None","1500$, 1","Â£1,500.00",1,"Â£1,500.00",,,,"2024-05-17 10-50-42 Nexus TikTok-9.png",
"Nexus","TIKTOK ACCOUNTS | VERIFIED BY EMAIL (EMAIL INCLUDED). ABOUT 1000 FOLLOWERS (BOTS).","tiktok","The TikTok accounts are registered automatically.
The accounts are verified by email (email is included).
The account has about one thousand followers (real followers).
The accounts are registered from different countries' IPs.
Accounts data format. The data format is specified to facilitate reading the received details and may differ slightly. It does not affect an accountâ€™s health.
login:password","1K","real",,"email verified",,,"Bestbuy",,"?","None","55$, 1","Â£55.00",1,"Â£55.00",,,,"2024-05-17 11-09-41 Nexus TikTok-17.png",
"Nexus","BESTBUY Tiktok Account 10000 (10K) Followers Full Access 2022 account","tiktok","Please keep each account information properly, we will not bear any loss caused by forgetting your password.
. We can't provide you with relevant after-sales service if it is unable to run due to computer configuration, server delay, network failure and other reasons. When you login in this account within 24 hours, and you cannot login in for the first time, and then we will change a new account for you! After 24 hours, the account cannot be replaced! So, after you get this account, please try to login in as soon as possible! Once you find something wrong with login, please contact us!
.Tiktok accountâ€™s playstyle, content, and specific operations are issues that you need to solve by yourself. We only provide services in the account registration process, and we cannot answer you one by one for other services.",,,,,,,"Bestbuy",,"?","None","64$, 1","Â£64.00",1,"Â£64.00",,,,"2024-05-17 11-16-13 Nexus TikTok-22.png",
"Nexus","Buy Tiktok Account 2.9k followers | Best Working | Instant Delivery","tiktok","Buy Tiktok Account 2.9k followers | Best Working | Instant Delivery","2.9K followes",,,,,,"Bestbuy",,"?","None","88$, 1","Â£88.00",1,"Â£88.00",,,,"2024-05-17 11-13-38 Nexus TikTok-20.png",
"Nexus","Bestbuy Premium TikTok account with 10.2K followers 125.4k Likes | Instant Delivery","tiktok","Bestbuy Premium TikTok account with 10.2K followers 125.4k Likes | Instant Delivery
You'll get a TikTok account with 10.2K followers 125.4k Likes
Instant Delivery
After your purchase of the account
I will link your email with the tiktok account and I will activate the 2-factor authentication. So if you lose the account it will be your responsibility not mine.
There are no third-party bindings on the account (google, facebook,apple,twitter, vk,numbers), so no one will ever restore it.","10.2K followers 125.4k Likes",,,,,,"Bestbuy",,"?","None","90$, 1","Â£90.00",1,"Â£90.00",,,,"2024-05-17 11-14-52 Nexus TikTok-21.png",
"Nexus","Buy Live Premium TikTok Account | Best Working | Instant Delivery","tiktok","This account contains 70.3k+ followers, 936.2k likes and is suitable for both personal and Business usage. It is very efficient as it generates very high engagements overall. The demography is mostly USA traffic (you can confirm through image URL). Interested buyers should not hesitate to contact me","70.3k+ followers, 936.2k",,,,,,"Bestbuy",,"?","None","700$, 1","Â£700.00",1,"Â£700.00",,,,"2024-05-17 11-18-06 Nexus TikTok-23.png",
"Nexus","Tiktok Account 2000 (2K) Followers Full Access +1 Months old , Warranty if you can't login","tiktok","Please keep each account information properly, we will not bear any loss caused by forgetting your password.
We can't provide you with relevant after-sales service if it is unable to run due to computer configuration, server delay, network failure and other reasons. When you login in this account within 24 hours, and you cannot login in for the first time, and then we will change a new account for you! After 24 hours, the account cannot be replaced! So, after you get this account, please try to login in as soon as possible! Once you find something wrong with login, please contact us!
. Tiktok accountâ€™s playstyle, content, and specific operations are issues that you need to solve by yourself. We only provide services in the account registration process, and we cannot answer you one by one for other services.",,,,,,,"Trio",,"?","None","35$, 1","Â£35.00",1,"Â£35.00",,,,"2024-05-17 10-53-44 Nexus TikTok-11.png",
"Nexus","Authorized Twitter accounts Confirmed by mail Registration country IP - MIX +Auth_Token","twitter","Authorized Twitter accounts Confirmed by mail Registration country IP - MIX +Auth_Token",,,,,,,"BadBreed","Y","?","None","15$, 1","Â£15.00",1,"Â£15.00",,,,"2024-05-17 11-23-26 Nexus Twitter.png",
"Torzon Market","Instagram Accounts . registered between 2010-2020","instagram","Instagram Accounts | Accounts registered between 2010-2020. Email address is included in the package.|hotmail.com||Gmail.com|Trusted Seller.

IG Accounts | Accounts are registered between 2010-2020. Email included (outlook.com.com, native). The profiles information is partially filled. Registered from different countries IPs.
-Once the accounts are purchased, you do not have to wait; they are sent instantly as a message.
-After the account is purchased, it is sent as follows: instagramusername:instagrampassword:hotmail:hotmailpassword: date
-The accounts are among the highest quality accounts on the market.",,,"between 2010-2020",,,,"heatbringers",,"?","None","29,12$, 1","Â£29.12",1,"Â£29.12",,,,"2024-05-17 10-12-27 Torzon Instagram.png",
"Torzon Market","Real Aged TikTok Accounts /1-4 years/Email Access/","tiktok","Real Aged TikTok Accounts /1-4 years/Email Access/Random content/ (Read the description)

These are accounts made by real people, as the title states each account is 1-4 years old, you get access to the original email account used to create the TikTok account (which is also currently binded to it) and also, each account is random, meaning that some accounts will have content while others may not.

Upon purchasing you will receive the following:

Access to the email binded to the TikTok account you're buying (Email:Password), you'd then have to login on the email and reset the TikTok account's password through Tiktok's site or app, after that you can freely change the account's email to your own/any email.",,,"1-4 years old",,,,"heatbringers",,"?","None","36,4$, 1","Â£36.40",1,"Â£36.40",,,,"2024-05-17 10-27-02 TorZon TikTok.png",
"Torzon Market","youtube premium + music lifetime private","youtube","youtube premium + music lifetime private

on your email private you can use

Private Account
Replacement accounts are available
Any chargeback without permission is blocked
12 Month warranty
Private Login",,,,,,,"heatbringers",,"?","None","72,8$, 1","Â£72.80",1,"Â£72.80",,,,"2024-05-17 09-59-04 Torzon Youtube-2.png",
"Torzon Market","Youtube Music Premium + Email Access + HQ","youtube","Youtube Music Premium + Email Access + HQ

+ login
+ email access
+ info
+ warranty







OTHER ACCOUNTS AVAILABLE CHECK STORE >>

BANK LOGS + EMAIL ACCESS, LIVE CC, BUSINESS BANK ACCOUNT, CHASE BANK, BANKOFAMERICA, CITI BANK, TRUIST BANK, VAROBANK, CAPITALONE BANK, DISCOVER BANK, ALLY BANK, KEYBANK, TDBANK, REGIONS BANK, ALBERT BANK, SABLE BANK, WELLSFARGO BANK, BLUEBIRD, CHIME, PNC BANK , LILI BANK, FIDELITY BANK, VENMO, CHARLES SCHWAB, SERVE BANK, M&T BANK, PAYPAL, PAYPAL BUSINESS, REVOLUT, WISE, ALLIANT BANK, STRIPE VERIFIED, SQUAREUP , CASHAPP BTC, BINANCE, COINBASE, COINMAMA, SPOTIFY, DISNEY, YOUTUBE, AMAZON, EDU MAIL, GOOGLE VOICE, NETFLIX, CHEGG, WINDOWS LICENSE, PORNHUB , BLACKCATCARD, ANYCOINDIRECT, CRYPTO.COM, CEX.IO , KRAKEN , UPHOLD, BUNQ, KUCOIN, BINANCE US, ROBINHOOD, REVOLUTE BUSINESS, REVOLUTE US, TRANSFERWISE, BUSINESS FULLZ, APPLE PAY, BENTO, CHASE BUSINESS, BASK, HSBC, COMERICA, ETORO, VENMO, AYCOINDIRECT, ADVCASH, PAYEER, PAYONEER, ZELLE, ROBINHOOD, HQ CC MORE+++",,,,,,,"victorviran","Y","?","Product Rating - 5 â˜…
5 months

â˜…â˜…â˜…â˜…â˜…

Enter your comment here..","12,48$, 1","Â£12.48",1,"Â£12.48",,,,"2024-05-17 10-01-13 Torzon Youtube-3.png",
"We The North","TikTok Accounts Registered in 2022. Verified by Email -Email Included.","tiktok","TikTok Accounts Registered in 2022. Verified by Email -Email Included. 

 The TikTok accounts are registered automatically.
 The accounts were registered in 2022.
 The accounts are verified by email email is included",,,"since 2022","email verified",,,"badbreed","Y","2023.10.07","not possible to reply, no feedback","45,15$ , 1","Â£45.15",1,"Â£45.15",,,,"2024-05-10 17-16-14 WeTheNorth TikTok-2.png",
"We The North","TIKTOK ACCOUNTS VERIFIED BY EMAIL -EMAIL INCLUDED-.","tiktok","TIKTOK ACCOUNTS VERIFIED BY EMAIL -EMAIL INCLUDED-.

TIKTOK ACCOUNTS VERIFIED BY EMAIL -EMAIL INCLUDED-. REGISTERED IN IP ADDRESSES OF DIFFERENT COUNTRIES.
 The TikTok accounts are registered automatically.
The accounts are verified by email email is included
Accounts are registered in IP addresses of different countries.",,,,"email verified",,,"badbreed","Y","2023.10.07","not possible to reply, no feedback","54,6$, 1","Â£54.60",1,"Â£54.60",,,,"2024-05-10 17-16-14 WeTheNorth TikTok-3.png",
"We The North","TikTok Account with -1000- Followers Full Data Change ,Guaranteed ,","tiktok","TikTok Account with -1000- Followers Full Data Change ,Guaranteed ,

Safety Account Warranty 100percent
 If you have any questions or need a custom deal you can contact us beforehand
Support 24/7
Delivery Full Info when you made Purchase Faster and safe",,,,,,,"badbreed","Y","2023.10.07","not possible to reply, no feedback","67,2$, 1","Â£67.20",1,"Â£67.20",,,,"2024-05-10 17-16-14 WeTheNorth TikTok-5.png",
"We The North","TIKTOK ACCOUNTS VERIFIED BY EMAIL -EMAIL INCLUDED- ABOUT 1000 FOLLOWERS -BOTS- .ACCOUNTS ARE EMPTY","tiktok","TIKTOK ACCOUNTS VERIFIED BY EMAIL -EMAIL INCLUDED- ABOUT 1000 FOLLOWERS -BOTS- .ACCOUNTS ARE EMPTY

TIKTOK ACCOUNTS VERIFIED BY EMAIL -EMAIL INCLUDED- ABOUT 1000 FOLLOWERS -BOTS- .ACCOUNTS ARE EMPTY

The TikTok accounts are registered automatically.
The accounts are verified by email -email is included.
The account has about one thousand followers real followers.
The accounts are registered from different countries IPs.

Accounts data format. The data format is specified to facilitate reading the received details and may differ slightly. It does not affect an accounts health.
login-password",,"real",,"email verified",,,"badbreed","Y","2023.10.07","not possible to reply, no feedback","67,2$, 1","Â£67.20",1,"Â£67.20",,,,"2024-05-10 17-16-14 WeTheNorth TikTok-8.png",
"We The North","Tiktok account 2.9k followers","tiktok","Tiktok account 2.9k followers

Tiktok account 2.9k followers

likes 10.8k","2.9K followers, 10.8k likes",,,,,,"badbreed","Y","2023.10.07","not possible to reply, no feedback","105$, 1","Â£105.00",1,"Â£105.00",,,,"2024-05-10 17-16-14 WeTheNorth TikTok-7.png",
"We The North","TikTok Account 42.4K Followers 1.7M Likes Registered in 02-2022 Full access","tiktok","TikTok Account 42.4K Followers 1.7M Likes Registered in 02-2022 Full access



You will get a TikTok account with 42.4K Followers
 1.7M Likes
- There is a possibility of streaming
 Registered in 02-2022
 Instant Delivery
 Guarantee Trusted Seller
 After your purchase of the account, I will link your email with the tiktok account and I will activate the 2-factor authentication. So if you lose the account it will be your responsibility not mine.","42.4K Followers 1.7M Likes",,"since 02.2022",,,,"badbreed","Y","2023.10.07","not possible to reply, no feedback","185,85$, 1","Â£185.85",1,"Â£185.85",,,,"2024-05-10 17-16-14 WeTheNorth TikTok-4.png",
"We The North","Tiktok account","tiktok","Tiktok account


Tiktok account
71.9 k followers","71.9 k followers",,,,,,"badbreed","Y","2023.10.07","not possible to reply, no feedback","205,8$, 1","Â£205.80",1,"Â£205.80",,,,"2024-05-10 17-16-14 WeTheNorth TikTok-6.png",
"We The North","TIKTOK ACCOUNT WITH EMAIL VERIFIED-INCLUIDE- plus 2 MONTHS OLD","tiktok","TIKTOK ACCOUNT WITH EMAIL VERIFIED-INCLUIDE- plus 2 MONTHS OLD

TIKTOK ACCOUNT WITH EMAIL VERIFIED-INCLUIDE- plus 2 MONTHS OLD

TikTok accounts are registered manually.
mail is included.
The avatar is loaded in the account profile.
The phone number is not linked.
Registered with UK IP.
Bed linen up to 2 months.",,,"2 months","email verified","avatar",,"badbreed","Y","2023.10.08","not possible to reply, no feedback","33,6$","Â£33.60","assumed 1","Â£33.60",,,,"2024-05-10 17-16-14 WeTheNorth TikTok-10.png",
"We The North","AUTOMATIC DELIVERY TikTok ACCOUNTS , VERIFIED BY EMAIL -EMAIL INCLUDED-. ABOUT 50 FOLLOWERS -BOTS-","tiktok","AUTOMATIC DELIVERY TikTok ACCOUNTS , VERIFIED BY EMAIL -EMAIL INCLUDED-. ABOUT 50 FOLLOWERS -BOTS-

 AUTOMATIC DELIVERY TikTok ACCOUNTS , VERIFIED BY EMAIL -EMAIL INCLUDED-. ABOUT 50 FOLLOWERS -BOTS-. THE PROFILE INFORMATION IS PARTIALLY FILLED.",50,"bot",,"email verified",,,"badbreed","Y","2023.10.08","not possible to reply, no feedback","56,7$, 1","Â£56.70",1,"Â£56.70",,,,"2024-05-10 17-16-14 WeTheNorth TikTok-9.png",
"We The North","QUALITY TIKTOK ACCOUNT , 162.6k FOLLOWERS , 8M LIKES","tiktok","QUALITY TIKTOK ACCOUNT , 162.6k FOLLOWERS, 8M LIKES 

You will get a TikTok account with
 20percent USA
162.8K REAL FOLLOWERS
 8M LIKES
 NO ROOTS
 MOBILE GAMING n LIVE STUDIO
YOU CAN CHANGE THE NAME WHENEVER YOU WANT
Important 
If you click on the Security - Security Alert tab, the previous owners data, including email and phone, will be returned! And you will lose your access to the account","162.6k FOLLOWERS, 8M LIKES","real",,,,,"badbreed","Y","2023.10.08","not possible to reply, no feedback","$171.15, 1","Â£171.15",1,"Â£171.15",,,,"2024-05-10 17-16-14 WeTheNorth TikTok-1.png",
"We The North","Tiktok 34K account","tiktok","Tiktok 34K account

34+k account 300k+ views","34k+ account 300k+ views",,,,,,"badbreed","Y","2023.10.08","not possible to reply, no feedback","344,4$, 1","Â£344.40",1,"Â£344.40",,,,"2024-05-10 17-16-14 WeTheNorth TikTok-14.png",
"We The North","TikTok account","tiktok","TikTok account

This account contains 70.3k plus followers, 936.2k likes and is suitable for both personal and Business usage. It is very efficient as it generates very high engagements overall. The demography is mostly USA traffic -you can confirm through image URL-. Interested buyers should not hesitate to contact me ðŸ“¥","70.3k plus followers, 936.2k likes",,,,,,"badbreed","Y","2023.10.08","not possible to reply, no feedback","966$, 1","Â£966.00",1,"Â£966.00",,,,"2024-05-10 17-16-14 WeTheNorth TikTok-13.png",
"We The North","Sell tiktok account 170k fans 2M likes","tiktok","Sell tiktok account 170k fans 2M likes

The number of account fans is 170k, which is still popular. The number of account types. Children play funny moments. Most of the fans are women who can do store bags, clothing toys. The number of likes is 2.3M.","170k fans 2M likes",,,,,,"badbreed","Y","2023.10.08","not possible to reply, no feedback","2010,75$, 1","Â£2,010.75",1,"Â£2,010.75",,,,"2024-05-10 17-16-14 WeTheNorth TikTok-12.png",
"We The North","Fast growing Tiktok account","tiktok","Fast growing Tiktok account

A tiktok account with 410,000 followers","410,000 followers",,,,,,"badbreed","Y","2023.10.08","not possible to reply, no feedback","$2,289.00","Â£2,289.00","assumed 1","Â£2,289.00",,,,"2024-05-10 17-16-14 WeTheNorth TikTok-11.png",
"We The North","Tiktok Account 1k available","tiktok","Tiktok Account 1k available Tiktok Account 1k",,,,,,,"badbreed","Y","2023.10.15","not possible to reply, no feedback","39,9$, 1","Â£39.90",1,"Â£39.90",,,,"2024-05-10 17-16-14 WeTheNorth TikTok-15.png",
